Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,retrofitted time,refugees in camps (simulation),refugee_debt,Total error (retrofitted)
0,0,0.0,0.0,0,0.0,0.0,0,1826,1.0,0,0.0,0.0,0,0.0,0.0,1.0,1826,1826,1826,0,0,0,1.0
1,0,760,1.0,1,10,0.9,1,3461,0.999711066166,0,185,1.0,0,0,0.0,0.9995471014492754,4416,4416,4416,0,2,0,0.4134963768115942
2,0,1521,1.0,2,21,0.904761904762,6,5097,0.998822836963,1,370,0.997297297297,0,0,0.0,0.9987159366528748,7009,7009,7009,0,9,0,0.2600941646454558
3,3,2282,0.998685363716,1,32,0.96875,16,6732,0.997623291741,4,555,0.992792792793,0,0,0.0,0.9975002603895428,9601,9601,9601,0,24,0,0.18935527549213624
4,7,3043,0.997699638515,1,43,0.976744186047,26,8367,0.996892554082,8,740,0.989189189189,0,0,0.0,0.9965554006397113,12193,12193,12193,0,42,0,0.1489379151972443
5,7,3804,0.998159831756,6,54,0.888888888889,30,10003,0.99700089973,20,925,0.978378378378,0,0,0.0,0.9957392127688354,14786,14786,14786,0,63,0,0.12369809279047748
6,14,4564,0.996932515337,10,65,0.846153846154,48,11638,0.995875579997,39,1110,0.964864864865,0,0,0.0,0.9936122460723945,17377,17377,17377,0,111,0,0.10594463946596075
7,20,5325,0.996244131455,18,76,0.763157894737,75,13273,0.994349431176,54,1295,0.958301158301,0,0,0.0,0.9916370374079824,19969,19969,19969,0,167,0,0.0922930542340628
8,29,6086,0.995234965495,31,87,0.64367816092,104,14909,0.993024347709,61,1480,0.958783783784,0,0,0.0,0.9900274798333482,22562,22562,22562,0,225,0,0.08168602074284195
9,35,6847,0.994888272236,39,98,0.602040816327,151,16544,0.990872823985,82,1665,0.950750750751,0,0,0.0,0.987795181680846,25154,25154,25154,0,307,0,0.07279160372107815
10,45,7608,0.994085173502,53,109,0.51376146789,186,18179,0.989768414104,98,1850,0.947027027027,0,0,0.0,0.9862322496936495,27746,27746,27746,0,382,0,0.06617170042528653
11,60,8368,0.992829827916,64,120,0.466666666667,237,19815,0.988039364118,126,2035,0.938083538084,0,0,0.0,0.9839475245566616,30338,30338,30338,0,487,0,0.0606170479266926
12,83,9129,0.990908095082,76,131,0.419847328244,310,21450,0.985547785548,148,2220,0.933333333333,0,0,0.0,0.9812632857576677,32930,32930,32930,0,617,0,0.05535985423625873
13,115,9890,0.988372093023,92,142,0.352112676056,380,23085,0.98353909465,169,2405,0.92972972973,0,0,0.0,0.978717414559991,35522,35522,35522,0,756,0,0.051292156973143405
14,134,10651,0.987419021688,105,153,0.313725490196,458,24721,0.981473241374,193,2590,0.925482625483,0,0,0.0,0.9766496130132494,38115,38115,38115,0,890,0,0.047225501770956316
15,163,11412,0.985716789345,140,164,0.146341463415,548,26556,0.979364362103,223,2775,0.91963963964,0,0,0.0,0.9737453247610434,40907,40907,40907,0,1074,0,0.04410003177940206
16,194,12173,0.984063090446,146,175,0.165714285714,675,28392,0.97622569738,250,2960,0.915540540541,0,0,0.0,0.9710526315789474,43700,43700,43700,0,1265,0,0.039839816933638444
17,233,12933,0.981984071754,160,186,0.139784946237,809,30228,0.973236734154,277,3145,0.911923688394,0,0,0.0,0.9681880753678053,46492,46492,46492,0,1479,0,0.03628581261292265
18,283,13694,0.979334014897,177,197,0.10152284264,957,32064,0.970153443114,316,3330,0.905105105105,0,0,0.0,0.9648371715532109,49285,49285,49285,0,1733,0,0.03337729532312062
19,318,14455,0.978000691802,189,208,0.0913461538462,1122,33899,0.966901678516,357,3515,0.898435277383,0,0,0.0,0.9618641626821821,52077,52077,52077,0.06177606177606178,1986,0,0.03093496169134167
20,371,15216,0.975617770768,207,219,0.0547945205479,1283,36075,0.964435204435,414,3700,0.888108108108,0,0,0.0,0.958793696794059,55210,55210,55210,0.17335907335907336,2275,0,0.029976453541025176
21,427,15977,0.973274081492,226,230,0.0173913043478,1457,38250,0.961908496732,458,3885,0.882110682111,0,0,0.0,0.9559836824243255,58342,58342,58342,0.2864864864864865,2568,0,0.028727160536148915
22,487,16737,0.970902790225,246,241,0.0207468879668,1665,40425,0.958812615955,503,4070,0.876412776413,0,0,0.0,0.9529712231386137,61473,61473,61473,0.41505791505791506,2901,0,0.02734533860393994
23,541,17498,0.969082180821,256,252,0.015873015873,1885,42601,0.955752212389,553,4256,0.870065789474,0,0,0.0,0.9500518519665052,64607,64607,64607,0.544015444015444,3235,0,0.025740244865107495
24,611,18259,0.966537050222,266,263,0.0114068441065,2145,44776,0.952094872253,609,4441,0.862868723261,0,0,0.0,0.946485776288401,67739,67739,67739,0.696911196911197,3631,0,0.024240098023295294
25,684,19020,0.96403785489,298,274,0.0875912408759,2366,45175,0.947625899281,661,4626,0.857111975789,0,0,0.0,0.9426731311961791,69095,69095,69095,0.8428571428571429,4009,0,0.024256458499167813
26,764,19781,0.961377079015,327,285,0.147368421053,2603,45573,0.9428828473,710,4811,0.852421533985,0,0,0.0,0.938679914833215,70450,70450,70450,0.9953667953667954,4404,0,0.024144783534421576
27,860,20541,0.958132515457,354,296,0.195945945946,2893,45971,0.937069021775,776,4996,0.844675740592,0,0,0.0,0.9336109408946577,71804,71804,71804,1.180100269957578,4883,0,0.025068241323603142
28,939,21302,0.955919631959,357,307,0.162866449511,3210,46370,0.930774207462,827,5181,0.840378305346,0,0,0.0,0.9284718425369054,73160,73160,73160,1.3536444273042807,5333,0,0.025150355385456534
29,1023,22063,0.953632778861,378,318,0.188679245283,3524,46768,0.924649332877,899,5366,0.832463660082,0,0,0.0,0.92345165402939,74515,74515,74515,1.543000385653683,5824,0,0.026182647789035764
30,1110,22824,0.951366982124,399,329,0.212765957447,3827,47166,0.918861043972,969,5551,0.825436858224,0,0,0.0,0.9187425860023725,75870,75870,75870,1.7284998071731585,6305,0,0.027178067747462765
31,1193,23585,0.949417002332,391,340,0.15,4192,47286,0.911347967686,1036,5736,0.819386331939,0,0,0.0,0.9127971200956503,76947,76947,76947,1.9240262244504436,6812,0,0.027304508297919347
32,1287,23810,0.945947081058,393,351,0.119658119658,4550,47407,0.904022612694,1098,5921,0.81455835163,0,0,0.0,0.9065157635277266,77489,77489,77489,2.123070987654321,7328,0,0.027771683722850986
33,1386,24035,0.94233409611,431,361,0.193905817175,4874,47527,0.897447766533,1169,6106,0.808548968228,0,0,0.0,0.9010624255084648,78029,78029,78029,2.328317901234568,7860,0,0.029348062899691142
34,1501,24260,0.93812860676,457,372,0.228494623656,5241,47647,0.890003567906,1231,6291,0.804323636942,0,0,0.0,0.8948708158330152,78570,78570,78570,2.5482253086419755,8430,0,0.030278732340588012
35,1612,24485,0.934163773739,476,383,0.242819843342,5622,47767,0.882303682459,1293,6476,0.800339715874,0,0,0.0,0.8885490007710685,79111,79111,79111,2.7692901234567904,9003,0,0.031019706488351808
36,1737,24710,0.929704573047,505,394,0.281725888325,6001,47887,0.874684152275,1348,6661,0.797627983786,0,0,0.0,0.8823758348817355,79652,79652,79652,2.996141975308642,9591,0,0.03181338823883895
37,1855,24935,0.9256065771,492,405,0.214814814815,6430,48008,0.866063989335,1424,6846,0.791995325738,0,0,0.0,0.8749657081577176,80194,80194,80194,3.2314814814814814,10201,0,0.03202234581140734
38,1963,25160,0.921979332273,512,416,0.230769230769,6824,48128,0.85821143617,1492,7031,0.787796899445,0,0,0.0,0.8687186474267666,80735,80735,80735,3.459104938271605,10791,0,0.03287297950083607
39,2087,25384,0.917782855342,506,427,0.185011709602,7261,48248,0.849506715304,1559,7216,0.78395232816,0,0,0.0,0.8615195324515533,81275,81275,81275,3.699074074074074,11413,0,0.03299907720701323
40,2207,25609,0.913819360381,532,438,0.214611872146,7693,48368,0.840948561032,1624,7401,0.780570193217,0,0,0.0,0.854942798474626,81816,81816,81816,3.947145061728395,12056,0,0.033819790749975556
41,2327,25834,0.909924905164,518,449,0.153674832962,8160,48514,0.831801129571,1699,7586,0.776034800949,0,0,0.0,0.847468531128995,82383,82383,82383,4.197069032009256,12704,0,0.03387834868844301
42,2464,26059,0.905445335585,516,460,0.121739130435,8619,48660,0.822872996301,1773,7771,0.771844035517,0,0,0.0,0.8401446654611212,82950,82950,82950,4.454685692248361,13372,0,0.03416515973477999
43,2588,26284,0.901537056765,517,471,0.0976645435244,9072,48806,0.814121214605,1852,7956,0.767219708396,0,0,0.0,0.8331237951554773,83517,83517,83517,4.708060161974547,14029,0,0.034639654202138485
44,2698,26509,0.898223244936,541,482,0.122406639004,9524,48953,0.805446040079,1914,8141,0.764893747697,0,0,0.0,0.826853778914194,84085,84085,84085,4.957963748553799,14677,0,0.03529761550811679
45,2818,26575,0.893960489182,555,493,0.125760649087,9969,49099,0.796961241573,1981,8225,0.75914893617,0,0,0.0,0.8198999905204285,84392,84392,84392,5.207255885758395,15323,0,0.03592757607356147
46,2950,26640,0.889264264264,513,504,0.0178571428571,10442,49245,0.787958168342,2038,8309,0.754723793477,0,0,0.0,0.8119790313820869,84698,84698,84698,5.44654573523736,15943,0,0.03505395640983258
47,3061,26706,0.885381562196,533,515,0.0349514563107,10883,49391,0.77965621267,2103,8393,0.749434052186,0,0,0.0,0.8053761543438621,85005,85005,85005,5.692396758008491,16580,0,0.03578613022763367
48,3195,26772,0.880658897355,518,526,0.0152091254753,11372,49537,0.770434220885,2182,8477,0.742597617082,0,0,0.0,0.7976017441860465,85312,85312,85312,5.95754534928599,17267,0,0.03595039384846212
49,3302,26837,0.876960912173,539,537,0.00372439478585,11848,49571,0.760989288092,2262,8545,0.735283791691,0,0,0.0,0.7900690139197567,85490,85490,85490,6.221450617283951,17951,0,0.03702187390338051
50,3430,26903,0.872504925101,566,548,0.0328467153285,12275,49605,0.75254510634,2328,8613,0.729710902125,0,0,0.0,0.7833171859132242,85669,85669,85669,6.471450617283951,18599,0,0.03798340123031668
51,3544,26968,0.868584989617,541,559,0.0322003577818,12767,49639,0.742803037934,2405,8681,0.722958184541,0,0,0.0,0.7756823185434553,85847,85847,85847,6.7253086419753085,19257,0,0.03795123883187531
52,3672,27034,0.864171043871,551,570,0.0333333333333,13241,49673,0.73343667586,2476,8748,0.716963877458,0,0,0.0,0.7682069165940134,86025,86025,86025,6.988811728395062,19940,0,0.03855855855855856
53,3835,27100,0.858487084871,556,581,0.0430292598967,13719,49707,0.724002655562,2543,8816,0.711547186933,0,0,0.0,0.7604171500162406,86204,86204,86204,7.263787119166988,20653,0,0.03922091782283885
54,3971,27165,0.853819252715,561,592,0.0523648648649,14160,50271,0.718326669452,2608,8884,0.706438541198,0,0,0.0,0.7549245213549337,86912,86912,86912,7.513305052063247,21300,0,0.04014405375552283
55,4097,27378,0.850354299072,536,603,0.111111111111,14658,50834,0.711649683283,2682,8952,0.700402144772,0,0,0.0,0.7496439436234575,87767,87767,87767,7.772849980717316,21973,0,0.041382296307268106
56,4221,27591,0.847015331086,543,614,0.115635179153,15123,51398,0.705766761353,2749,8984,0.694011576135,0,0,0.0,0.7444771806246966,88587,88587,88587,8.028549382716049,22636,0,0.04260218767990789
57,4358,27804,0.843259962595,525,625,0.16,15598,51961,0.69981332153,2805,9016,0.688886424135,0,0,0.0,0.7395476813636669,89406,89406,89406,8.279320987654321,23286,0,0.04340871977272219
58,4488,28016,0.839805825243,530,636,0.166666666667,16093,52624,0.694188963211,2865,9049,0.683390429882,0,0,0.0,0.734558538610573,90325,90325,90325,8.545524691358025,23976,0,0.044572377525601996
59,4623,28229,0.836232243438,580,647,0.103554868624,16562,53287,0.689192485972,2947,9081,0.675476269133,0,0,0.0,0.7291657533646048,91244,91244,91244,8.829475308641975,24712,0,0.0459098680461181
60,4759,28498,0.83300582497,576,658,0.12462006079,17046,53950,0.684040778499,3014,9113,0.669263689235,0,0,0.0,0.7246229085112612,92219,92219,92219,9.092978395061728,25395,0,0.04682332274260185
61,4895,28767,0.829839746932,588,669,0.121076233184,17529,54112,0.676060762862,3099,9145,0.661126298524,0,0,0.0,0.7183066682489508,92693,92693,92693,9.369212962962964,26111,0,0.04818055300831778
62,5055,28921,0.825213512672,577,680,0.151470588235,18047,54274,0.667483509599,3164,9176,0.65518744551,0,0,0.0,0.71152378803022,93051,93051,93051,9.65162037037037,26843,0,0.04917733286047436
63,5197,28951,0.820489793099,568,691,0.178002894356,18558,54436,0.659085899037,3229,9208,0.649326672459,0,0,0.0,0.7046502154664152,93286,93286,93286,9.925154320987655,27552,0,0.050468451857727845
64,5325,28982,0.816265268097,531,702,0.24358974359,19068,54598,0.650756437965,3298,9240,0.643073593074,0,0,0.0,0.6982314321763863,93522,93522,93522,10.183641975308642,28222,0,0.05179529950172152
65,5450,29013,0.812153172716,520,713,0.270687237027,19581,54760,0.64242147553,3360,9271,0.637579549132,0,0,0.0,0.6916390242861866,93757,93757,93757,10.44945987654321,28911,0,0.05332935140842817
66,5577,29071,0.808159334044,549,723,0.240663900415,20049,54922,0.634955027129,3415,9303,0.632914113727,0,0,0.0,0.6852763803061084,94019,94019,94019,10.71141975308642,29590,0,0.05470170922898563
67,5716,29130,0.803776175764,544,734,0.258855585831,20545,55084,0.62702418125,3507,9334,0.624276837369,0,0,0.0,0.6784964256167667,94282,94282,94282,10.989969135802468,30312,0,0.056108270931885196
68,5847,29225,0.799931565441,555,745,0.255033557047,21053,55246,0.618922636933,3576,9366,0.618193465727,0,0,0.0,0.6719143177348755,94582,94582,94582,11.26736111111111,31031,0,0.05762195766636358
69,5980,29320,0.796043656207,547,756,0.276455026455,21541,55408,0.611229425354,3643,9397,0.612323081835,0,0,0.0,0.6657813471611809,94881,94881,94881,11.529706790123457,31711,0,0.058831589043117166
70,6128,29369,0.79134461507,571,767,0.2555410691,22067,55995,0.605911242075,3711,9465,0.607923930269,0,0,0.0,0.6602682120590819,95596,95596,95596,11.825231481481481,32477,0,0.06000251056529562
71,6256,29418,0.78734108369,547,778,0.296915167095,22577,56581,0.600979127269,3754,9532,0.606168694922,0,0,0.0,0.6559615404583164,96309,96309,96309,12.078703703703704,33134,0,0.06089773541413575
72,6381,29468,0.783460024433,533,789,0.324461343473,23031,57167,0.597127713541,3899,9599,0.593811855402,0,0,0.0,0.6511754944703834,97023,97023,97023,12.352623456790123,33844,0,0.062181132308833986
73,6517,29517,0.779211979537,540,800,0.325,23551,58618,0.59822921287,4033,9666,0.582764328574,0,0,0.0,0.6486749627285727,98601,98601,98601,12.660108024691358,34641,0,0.06316365959777284
74,6660,29566,0.774741256849,519,811,0.360049321825,24064,59288,0.594116853326,4178,9734,0.570782823094,0,0,0.0,0.6436483264419159,99399,99399,99399,12.961033950617283,35421,0,0.06437690520025352
75,6793,29615,0.770622995104,513,822,0.375912408759,24544,61159,0.59868539381,4315,9801,0.559738802163,0,0,0.0,0.6433326429776028,101397,101397,101397,13.247975318164288,36165,0,0.06480467863940748
76,6937,29665,0.766155401989,527,833,0.367346938776,25010,63134,0.603858459784,4423,9868,0.551783542764,0,0,0.0,0.6435072463768116,103500,103500,103500,13.530273814114924,36897,0,0.0648599033816425
77,7090,29714,0.761391936461,515,844,0.38981042654,25527,63211,0.596162060401,4571,9935,0.539909411173,0,0,0.0,0.6364363958960118,103704,103704,103704,13.841110682607018,37703,0,0.06634266759237831
78,7216,29763,0.757551322111,507,855,0.40701754386,26021,63288,0.588847806851,4697,10002,0.530393921216,0,0,0.0,0.6300477345343958,103908,103908,103908,14.116762177650429,38441,0,0.0678292335527582
79,7380,29812,0.752448678385,526,866,0.392609699769,26526,63365,0.581377732187,4860,10070,0.517378351539,0,0,0.0,0.6226023647383132,104113,104113,104113,14.421561604584527,39292,0,0.06899234485606985
80,7532,29862,0.747773089545,561,877,0.360319270239,27049,63442,0.57364206677,4989,10137,0.50784255697,0,0,0.0,0.6153012902854733,104318,104318,104318,14.722063037249283,40131,0,0.07032343411491784
81,7696,30137,0.744632843349,553,888,0.377252252252,27616,63519,0.565232450133,5107,10204,0.49950999608,0,0,0.0,0.6088517203192424,104748,104748,104748,15.02327246688149,40972,0,0.07128537060373467
82,7863,30191,0.739558146467,539,899,0.400444938821,28161,65423,0.569555049447,5228,10271,0.490994060948,0,0,0.0,0.6086398711417441,106784,106784,106784,15.316505549588257,41791,0,0.07097505244231346
83,8028,30244,0.734558920778,585,910,0.357142857143,28658,67326,0.57433977958,5355,10338,0.482008125363,0,0,0.0,0.6082817180981087,108818,108818,108818,15.61546723952739,42626,0,0.07079711077211491
84,8205,30298,0.729190045548,595,921,0.353963083605,29195,67723,0.568905689352,5482,10344,0.470030935808,0,0,0.0,0.602172281902531,109286,109286,109286,15.92015753669889,43477,0,0.07150046666544663
85,8375,30352,0.724070901423,638,932,0.315450643777,29754,68119,0.563205566729,5614,10350,0.457584541063,0,0,0.0,0.5956283655116489,109753,109753,109753,16.2439111747851,44381,0,0.07258115951272402
86,8572,30406,0.718081957508,629,943,0.332979851538,30364,68515,0.556826972196,5732,10356,0.446504441869,0,0,0.0,0.5890310288513881,110220,110220,110220,16.571991404011463,45297,0,0.07323534748684449
87,8740,30459,0.713056896155,624,954,0.345911949686,30897,70278,0.560360283446,5853,10362,0.435147654893,0,0,0.0,0.5884626025184511,112053,112053,112053,16.86461318051576,46114,0,0.07301009343792669
88,8934,30513,0.70720676433,688,965,0.287046632124,31475,70923,0.556208846213,5968,10368,0.424382716049,0,0,0.0,0.5826423928561928,112769,112769,112769,17.20515574650913,47065,0,0.0736993322632993
89,9096,30567,0.702424182942,663,976,0.320696721311,32063,71568,0.551992510619,6090,10374,0.412955465587,0,0,0.0,0.5778120456447988,113485,113485,113485,17.50841389187254,47912,0,0.07444155615279552
90,9294,30597,0.696244729875,665,987,0.326241134752,32641,72213,0.547989974104,6210,10380,0.401734104046,299,0,0.0,0.5751245872636346,114177,114177,114177,17.936985320443966,49109,0,0.07623251618101719
91,9493,30627,0.690044731773,668,998,0.330661322645,33213,72384,0.541155503979,6323,10389,0.39137549331,580,38,14.2631578947,0.5701265336083051,114436,114436,114436,18.355300859598852,50277,0,0.07813974623370268
92,9696,30657,0.683726392015,674,1009,0.332011892963,33777,72556,0.534469926677,6450,10398,0.379688401616,831,77,9.79220779221,0.5647662972876362,114697,114697,114697,18.767550143266476,51428,0,0.07989746898349565
93,9887,30688,0.677821949948,668,1020,0.345098039216,34339,72852,0.528647120189,6570,10407,0.36869414817,1068,116,8.20689655172,0.5600740335236307,115083,115083,115083,19.145228215767634,52532,0,0.08129784590252252
94,10083,30718,0.671755973696,660,1031,0.359844810863,34958,73149,0.522098729989,6702,10416,0.356566820276,1308,155,7.43870967742,0.5548155782071379,115469,115469,115469,19.5215448451963,53711,0,0.08390996717733765
95,10267,30748,0.666092103551,616,1042,0.408829174664,35537,73250,0.514853242321,6807,10425,0.347050359712,1492,155,8.62580645161,0.549861615637433,115620,115620,115620,19.843281200127674,54719,0,0.08695727382805743
96,10423,30778,0.661349015531,654,1053,0.378917378917,36123,73351,0.507532276315,6918,10435,0.337038811691,1697,155,9.94838709677,0.5445271741008189,115772,115772,115772,20.19316730523627,55815,0,0.09176657568323947
97,10596,30808,0.656063360166,650,1064,0.389097744361,36739,73429,0.49966634436,7024,10435,0.326880689986,1873,155,11.0838709677,0.5388252754743682,115891,115891,115891,20.5338441890166,56882,0,0.09531369994218705
98,10787,30839,0.650215636045,641,1075,0.403720930233,37359,73508,0.491769603308,7135,10435,0.316243411596,2022,155,12.0451612903,0.5327207530255491,116012,116012,116012,20.872924648786718,57944,0,0.09840361341930146
99,10995,30869,0.643817422009,642,1085,0.408294930876,37949,73586,0.484290490039,7243,10435,0.305893627216,2172,155,13.0129032258,0.5266769999138896,116130,116130,116130,21.21047588629831,59001,0,0.10162748643761302
100,11171,30899,0.638467264313,652,1096,0.405109489051,38568,73664,0.476433536056,7326,10435,0.297939626258,2321,155,13.9741935484,0.520804480038538,116249,116249,116249,21.541679974449057,60038,0,0.10456003922614387
101,11328,31983,0.645811837539,933,1107,0.157181571816,38925,73743,0.472153289126,7412,10435,0.289698131289,2593,155,15.7290322581,0.5204091191674545,117423,117423,117423,21.909932928776747,61191,0,0.11318055236197337
102,11520,32248,0.642768543786,1241,1118,0.110017889088,39214,73956,0.469765806696,7516,10435,0.279731672257,2787,155,16.9806451613,0.5185562114119004,117912,117912,117912,22.256860242501595,62278,0,0.12182814302191465
103,11712,32331,0.637747053911,1544,1129,0.367581930912,39541,74169,0.466879693673,7594,10435,0.272256827983,2945,155,18.0,0.5184699582977356,118219,118219,118219,22.594447989789405,63336,0,0.12952232720628665
104,11873,32875,0.638844106464,1806,1140,0.584210526316,39829,74383,0.464541629136,7698,10435,0.262290368951,3172,155,19.464516129,0.5208592463105524,118988,118988,118988,22.926930440331844,64378,0,0.13754328167546306
105,12058,33412,0.639111696397,2085,1151,0.811468288445,40146,74554,0.461517826005,7795,10435,0.252994729276,3399,155,20.9290322581,0.5227764458218818,119707,119707,119707,23.279693486590038,65483,0,0.14563058133609563
106,12235,33949,0.639606468526,2316,1162,0.993115318417,40449,74724,0.458687971736,7878,10435,0.245040728318,3637,155,22.464516129,0.5246585011417895,120425,120425,120425,23.60919540229885,66515,0,0.15286692962424744
107,12413,34486,0.640056834658,2583,1173,1.20204603581,40766,74895,0.455691301155,7979,10435,0.235361763297,3871,155,23.9741935484,0.5265139008122565,121144,121144,121144,23.959450830140486,67612,0,0.16075909661229612
108,12595,35116,0.641331586741,2846,1184,1.40371621622,41073,75066,0.45284149948,8075,10435,0.226161954959,4135,155,25.6774193548,0.5290104627898586,121956,121956,121956,24.726401179941004,68724,0,0.16743743645249107
109,12762,35629,0.64180863903,3158,1195,1.64267782427,41396,75247,0.449865110901,8156,10435,0.218399616675,4367,155,27.1741935484,0.5313180228434465,122661,122661,122661,25.54907749077491,69839,0,0.17403249606639437
