Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,retrofitted time,refugees in camps (simulation),refugee_debt,Total error (retrofitted)
110,12925,36141,0.642372928253,3396,1206,1.81592039801,41684,75429,0.44737435204,8250,10432,0.209164110429,4582,155,28.5612903226,0.5330609664161864,123363,123363,123363,26.285819793205317,70837,0,0.1795676175190292
111,13107,37017,0.645919442418,3661,1217,2.00821692687,41950,75611,0.445186546931,8329,10430,0.201438159156,4857,155,30.335483871,0.5369926866511292,124430,124430,124430,27.073746312684367,71904,0,0.1855179619062927
112,13255,37697,0.648380507733,3928,1228,2.1986970684,42240,75792,0.442685243825,8404,10428,0.194092827004,5112,155,31.9806451613,0.5401037509976058,125300,125300,125300,27.837020648967552,72939,0,0.1913487629688747
113,13416,38376,0.650406504065,4150,1239,2.34947538337,42540,75974,0.440071603443,8496,10426,0.185114137733,5378,155,33.6967741935,0.5425854006499168,126170,126170,126170,28.605166051660518,73980,0,0.19684552587778395
114,13568,39056,0.652601392872,4378,1250,2.5024,42808,76155,0.437883264395,8599,10424,0.175076745971,5660,155,35.5161290323,0.5454423803526448,127040,127040,127040,29.367527675276754,75013,0,0.20278652392947102
115,13725,39489,0.652434855276,4648,1261,2.68596352102,43109,77172,0.441390659825,8700,10422,0.165227403569,5981,155,37.5870967742,0.5506813282593639,128499,128499,128499,30.27205199628598,76163,0,0.20849967704028824
116,13881,40491,0.657183077721,4884,1272,2.83962264151,43403,77873,0.442643791815,8788,10420,0.156621880998,6396,155,40.264516129,0.5572877867461274,130211,130211,130211,31.747232472324722,77352,0,0.21266252467149474
117,14034,41470,0.661586689173,5142,1283,3.00779423227,43740,78304,0.441407846342,8880,10441,0.149506752227,6795,155,42.8387096774,0.5625394028240907,131653,131653,131653,34.03881700554528,78591,0,0.2148982552619386
118,14189,41565,0.658631059786,5410,1294,3.18083462133,44043,78661,0.440091023506,8965,10462,0.143089275473,7085,155,44.7096774194,0.5640887866381105,132137,132137,132137,36.07380073800738,79692,0,0.21780424862074968
119,14320,41660,0.6562650024,5656,1305,3.33409961686,44297,79036,0.439533883294,9053,10483,0.136411332634,7323,155,46.2451612903,0.5656556518067838,132639,132639,132639,37.84103512014787,80649,0,0.22038012952449884
120,14441,41754,0.65414092063,5874,1316,3.46352583587,44578,79444,0.438875182519,9138,10504,0.130045696877,7559,155,47.7677419355,0.5669842986190895,133173,133173,133173,39.5822550831793,81590,0,0.22247002019928966
121,14576,41849,0.651700160099,6118,1327,3.61039939714,44916,79851,0.437502348123,9212,10525,0.124750593824,7814,155,49.4129032258,0.5681901471127166,133707,133707,133707,41.44620811287478,82636,0,0.22470027747238364
122,14703,41944,0.649461186344,6363,1338,3.75560538117,45188,80259,0.436972800558,9301,10546,0.118054238574,8035,155,50.8387096774,0.5695832898794714,134242,134242,134242,43.12852112676056,83590,0,0.2271494763188868
123,14873,42038,0.646201056187,6592,1349,3.88658265382,45484,80268,0.433348283251,9378,10567,0.112520109776,8200,155,51.9032258065,0.5687431628924593,134377,134377,134377,45.44117647058823,84527,0,0.22935472588314965
124,15020,42133,0.643509837894,6810,1360,4.00735294118,45763,80504,0.431543774222,9456,10588,0.106913486966,8373,155,53.0193548387,0.5689030725842363,134740,134740,134740,48.61797752808989,85422,0,0.23136410865370344
125,15174,42228,0.640664961637,7040,1371,4.13493800146,46056,80741,0.429583482989,9533,10610,0.10150801131,8560,155,54.2258064516,0.5691129121794161,135105,135105,135105,53.22457627118644,86363,0,0.23268568890862662
126,15331,42322,0.6377534143,7277,1382,4.26555716353,46340,80977,0.42773874063,9605,10618,0.0954040308909,8741,155,55.3935483871,0.5693593397020391,135454,135454,135454,54.446783625730994,87294,0,0.23788887740487547
127,15458,42417,0.635570643846,7475,1393,4.36611629576,46632,81214,0.425813283424,9674,10626,0.0895915678524,8887,155,56.335483871,0.5692500276131217,135805,135805,135805,55.43780487804878,88126,0,0.24243584551378816
128,15601,42512,0.633021264584,7704,1404,4.48717948718,46926,81450,0.423867403315,9738,10634,0.0842580402483,9062,155,57.464516129,0.5694833094634791,136155,136155,136155,56.54212454212454,89031,0,0.247982079247916
129,15754,42606,0.630239872318,7901,1415,4.58374558304,47207,81651,0.421844190518,9806,10642,0.0785566622815,9217,155,58.464516129,0.5692135210194257,136469,136469,136469,57.521218715995644,89885,0,0.2529658750338905
130,15876,42708,0.628266366957,8121,1426,4.69495091164,47489,81853,0.419825785249,9881,10650,0.07220657277,9358,155,59.3741935484,0.5692072635826656,136792,136792,136792,58.43525571273123,90725,0,0.2581583718346102
131,16006,42810,0.6261153936,8376,1436,4.83286908078,47710,82099,0.418872337056,9949,10658,0.0665227997748,9520,155,60.4193548387,0.5701964158124208,137158,137158,137158,59.3251282051282,91561,0,0.2639875180448825
132,16148,42842,0.623080154988,8597,1447,4.94125777471,48002,82317,0.41686407425,10021,10666,0.0604725295331,9650,155,61.2580645161,0.5697497580533665,137427,137427,137427,60.41983122362869,92418,0,0.268935507578569
133,16294,42875,0.619965014577,8797,1458,5.03360768176,48273,82374,0.413977711414,10104,10674,0.053400786959,9762,155,61.9806451613,0.5685638669148441,137536,137536,137536,62.761702127659575,93230,0,0.27301942764076315
134,16453,42908,0.616551691992,9013,1469,5.13546630361,48512,82431,0.411483543812,10185,10682,0.0465268676278,9869,155,62.6709677419,0.5676123360819499,137645,137645,137645,66.04942965779468,94032,0,0.276639180500563
135,16591,42941,0.613632658764,9255,1480,5.25337837838,48776,82488,0.408689748812,10249,10690,0.0412535079514,9966,155,63.2967741935,0.5668728312789465,137754,137754,137754,68.85284280936455,94837,0,0.2805435776819548
136,16720,42989,0.611063295262,9472,1491,5.35278336687,49061,82876,0.408019209421,10324,10698,0.0349598055711,10097,155,64.1419354839,0.5671193627043102,138209,138209,138209,70.10939691444601,95674,0,0.2843809013884769
137,16848,43013,0.608304466092,9680,1502,5.44474034621,49334,83263,0.407491923183,10406,10706,0.0280216700915,10220,155,64.935483871,0.5672069186881037,138639,138639,138639,71.25070028011204,96488,0,0.28818009362444913
138,16983,43051,0.60551438991,9867,1513,5.52148050231,49616,83349,0.404719912656,10471,10734,0.0245015837526,10323,155,65.6,0.5661733980778375,138802,138802,138802,72.15019011406844,97260,0,0.291941038313569
139,17108,43089,0.602961312632,10071,1524,5.60826771654,49869,83435,0.402301192545,10545,10763,0.0202545758617,10436,155,66.3290322581,0.5655556035289208,138966,138966,138966,72.63751584283904,98029,0,0.29667688499345163
140,17250,43126,0.600009275147,10265,1535,5.68729641694,50151,83776,0.401367933537,10616,10792,0.0163083765752,10569,155,67.1870967742,0.5654953222751535,139384,139384,139384,73.31328320802005,98851,0,0.3007375308500258
141,17371,43164,0.59755815031,10487,1546,5.78331177232,50424,84191,0.401076124526,10697,10820,0.0113678373383,10703,155,68.0516129032,0.5660156138293917,139876,139876,139876,74.14164164164164,99682,0,0.30499871314592925
142,17487,43202,0.595227072821,10690,1557,5.86576750161,50695,84607,0.400817899228,10761,10849,0.0081113466679,10855,155,69.0322580645,0.5667022868134217,140370,140370,140370,74.54504504504504,100488,0,0.3094535869487782
143,17622,43239,0.59245125928,10917,1568,5.96237244898,50932,85022,0.400955046929,10821,10878,0.00523993381136,11012,155,70.0451612903,0.5677187602050233,140862,140862,140862,74.95345345345345,101304,0,0.31421533131717566
144,17712,43278,0.590738943574,11127,1579,6.0468651045,51174,85437,0.401032339619,10883,10907,0.0022004217475,11164,155,71.0258064516,0.5688474489940293,141356,141356,141356,75.31526390870185,102060,0,0.31872011092560626
145,17835,43317,0.588267885588,11339,1590,6.13144654088,51387,85852,0.401446675674,10945,10929,0.00146399487602,11311,155,71.9741935484,0.5701233053446416,141843,141843,141843,75.6752258678079,102817,0,0.3231671636950713
146,17961,43356,0.585732078605,11496,1601,6.18051217989,51609,86267,0.401752698019,11023,10952,0.00648283418554,11446,155,72.8451612903,0.5712740021499182,142331,142331,142331,76.17156862745098,103535,0,0.32671027393891705
147,18091,43390,0.583060613044,11662,1612,6.23449131514,51835,86682,0.402009644448,11068,10974,0.00856570074722,11608,155,73.8903225806,0.5723778647602109,142813,142813,142813,79.73658536585366,104264,0,0.3269310216857009
148,18206,43424,0.580738761975,11806,1623,6.2741836106,52098,87098,0.401846196239,11135,10997,0.0125488769664,11749,155,74.8,0.5731662212049101,143297,143297,143297,81.12082514734774,104994,0,0.3292253152543319
149,18323,43458,0.578374522527,12009,1634,6.34944920441,52329,87513,0.402043125021,11193,11019,0.0157909066158,11911,155,75.8451612903,0.5746597208215386,143779,143779,143779,81.49950884086444,105765,0,0.333595309468003
150,18405,43492,0.576818725283,12213,1645,6.42431610942,52568,87928,0.402147211355,11249,11042,0.0187466038761,12076,155,76.9096774194,0.5763333379545549,144262,144262,144262,81.86591355599214,106511,0,0.33796841857176524
151,18501,43593,0.575596999518,12409,1656,6.49335748792,52797,88343,0.402363514936,11318,11064,0.0229573391179,12243,155,77.9870967742,0.5782226488319258,144811,144811,144811,82.23795476892822,107268,0,0.3422530056418366
152,18613,43593,0.573027779689,12599,1667,6.55788842232,53011,88758,0.402746794655,11373,11087,0.0257959772707,12398,155,78.9870967742,0.5795676717609803,145260,145260,145260,82.59488692232055,107994,0,0.3463238331268071
153,18724,43593,0.570481499323,12789,1678,6.62157330155,53253,89173,0.402812510513,11421,11110,0.0279927992799,12592,488,24.8032786885,0.5773339176401309,146042,146042,146042,82.98082595870207,108779,0,0.3499746648224483
154,18837,43593,0.567889340032,12975,1689,6.68206039076,53425,89874,0.405556668224,11484,11149,0.0300475378958,12815,822,14.5900243309,0.5765019337035351,147127,147127,147127,84.53533190578159,109536,0,0.35342935015326893
155,18934,43593,0.565664212144,13149,1700,6.73470588235,53630,90243,0.405715678778,11546,11189,0.0319063365806,13023,1156,10.2655709343,0.5744145630608395,147881,147881,147881,86.03382433169668,110282,0,0.35729404047849284
156,19029,43593,0.563484963182,13304,1711,6.7755698422,53869,90612,0.405498168013,11601,11229,0.0331285065456,13272,1490,7.90738255034,0.5722339960305446,148635,148635,148635,86.46644844517185,111075,0,0.36155683385474485
157,19141,43786,0.562851139634,13471,1722,6.82288037166,54078,90981,0.405612160781,11656,11269,0.0343420001775,13515,1824,6.40953947368,0.5707571766656416,149582,149582,149582,86.89525368248772,111861,0,0.36538487251139845
158,19242,43879,0.561475876843,13643,1733,6.87247547605,54279,91215,0.404933399112,11709,11309,0.0353700592448,13736,2158,5.36515291937,0.5686254940316978,150294,150294,150294,87.77653631284916,112609,0,0.36939598387161166
159,19346,43973,0.560048211402,13834,1744,6.93233944954,54485,91449,0.404203435795,11778,11325,0.04,13940,2492,4.59390048154,0.5668320274467986,150983,150983,150983,88.85754189944134,113383,0,0.37361159865680243
160,19454,44067,0.558535865841,13994,1755,6.97378917379,54679,91683,0.403608084378,11847,11342,0.0445247751719,14150,2826,4.00707714084,0.564932453370079,151673,151673,151673,89.92341040462428,114124,0,0.3774567655416587
161,19575,44161,0.556735581169,14164,1831,6.73566357182,54894,91917,0.402787297236,11904,11359,0.0479795756669,14361,3160,3.54462025316,0.5621539349725773,152428,152428,152428,92.52072538860104,114898,0,0.3793856771721731
162,19680,44255,0.555304485369,14320,3345,3.28101644245,55088,91917,0.400676697455,11955,11376,0.0508966244726,14737,3494,3.21780194619,0.5453891843225142,154387,154387,154387,96.0672268907563,115780,0,0.3804530174172696
163,19776,44349,0.554082391937,14473,4858,1.97920955126,55293,91917,0.398446424492,12018,11393,0.0548582462916,15153,3827,2.95949830154,0.5293647341759198,156344,156344,156344,100.39522998296422,116713,0,0.3831678861996623
164,19887,44443,0.552527957159,14654,6372,1.29974890144,55498,91917,0.396216151528,12056,11410,0.0566170026293,15545,4161,2.73588079789,0.5134899528120124,158303,158303,158303,101.4437627811861,117640,0,0.3860065823136643
165,19996,44484,0.550490063843,14818,6793,1.18136316797,55704,91917,0.393974999184,12128,11427,0.0613459350661,15567,4495,2.46318131257,0.5059139244324895,159116,159116,159116,102.98045602605863,118213,0,0.38706352598104526
166,20091,44523,0.548750084226,14983,7214,1.07693373995,55907,91917,0.391766484981,12190,11456,0.0640712290503,15553,4829,2.22074963761,0.4981211586917512,159939,159939,159939,103.65669700910273,118724,0,0.3876415383364908
167,20196,44626,0.547438712858,15160,7635,0.985592665357,56075,91917,0.389938749089,12255,11486,0.0669510708689,15539,5163,2.00968429208,0.4908504169076088,160827,160827,160827,104.32962447844228,119225,0,0.388243267610538
168,20305,44627,0.545006386268,15355,8057,0.90579620206,56288,91917,0.387621441083,12310,11516,0.0689475512331,15522,5497,1.8237220302,0.4830522108233198,161614,161614,161614,105.1016713091922,119780,0,0.3891370797084411
169,20409,44629,0.542696452979,15557,8478,0.834984666195,56517,91917,0.385130062992,12373,11546,0.0716265373289,15508,5831,1.65957811696,0.4753850037869225,162401,162401,162401,105.9150417827298,120364,0,0.39023774484147267
170,20499,44631,0.540700410029,15716,8899,0.766041128217,56725,91917,0.382867151887,12428,11576,0.073600552868,15492,6165,1.51289537713,0.46768144716523274,163188,163188,163188,106.60500695410292,120860,0,0.39068436404637596
171,20602,44633,0.538413281653,15885,9320,0.704399141631,56920,91917,0.380745672726,12486,11606,0.0758228502499,15551,6499,1.3928296661,0.46058850434517457,163975,163975,163975,107.36945812807882,121444,0,0.39219393200182956
172,20728,44715,0.536441909874,16062,9741,0.648906683092,57111,91917,0.378667711087,12569,11636,0.0801821931935,15539,6833,1.27411093224,0.45348272891617425,164842,164842,164842,108.07517730496454,122009,0,0.3930430351488092
173,20830,44765,0.534681112476,16230,10162,0.597126549892,57313,91917,0.376470076264,12623,11665,0.0821260180026,15534,7166,1.16773653363,0.4462532065791459,165675,165675,165675,108.81418439716312,122530,0,0.3935898596650068
174,20921,44781,0.53281525647,16420,10584,0.551398337113,57510,91917,0.374326838343,12695,11695,0.0855066267636,15518,7500,1.06906666667,0.43922583900478745,166477,166477,166477,109.57407407407408,123064,0,0.3945770286586135
175,21011,44839,0.531412386539,16618,11005,0.510040890504,57695,91917,0.372314152986,12778,11725,0.0898081023454,15498,7834,0.978299719173,0.43258426966292135,167320,167320,167320,110.22211808809747,123600,0,0.39563112598613437
176,21113,44857,0.529326526518,16815,11426,0.471643619814,57933,91917,0.369724860472,12858,11755,0.0938324117397,15563,8168,0.905362389814,0.4259678925548557,168123,168123,168123,110.86129334582942,124282,0,0.39773261243256425
177,21215,44876,0.527252874588,16996,11847,0.434624799527,58149,91917,0.367374914325,12935,11785,0.0975816716165,15552,8502,0.829216654905,0.4189857157233598,168927,168927,168927,111.47931034482758,124847,0,0.3987166053975978
178,21309,44895,0.5253591714,17194,12268,0.401532442126,58355,91917,0.365133761981,12998,11815,0.100126957258,15536,8836,0.758261656858,0.41216395355002916,169731,169731,169731,112.10574712643678,125392,0,0.3996382511149996
179,21397,45153,0.526122295307,17382,12690,0.369739952719,58532,91917,0.363208111666,13079,11845,0.104178978472,15529,9170,0.693456924755,0.4065349143610013,170775,170775,170775,112.71149425287356,125919,0,0.40019909237300544
180,21495,45154,0.523962439651,17603,13111,0.342613072992,58738,91917,0.360966959322,13143,11851,0.109020335837,15506,9504,0.631523569024,0.4000536327439561,171537,171537,171537,113.36206896551724,126485,0,0.4014177699271877
181,21624,45155,0.521116155465,17781,13532,0.313996452852,58933,91917,0.358845480161,13220,11858,0.114859166807,15491,9838,0.574608660297,0.39337782936738247,172300,172300,172300,114.00616860863605,127049,0,0.4023563551944283
182,21758,45157,0.51816994043,17981,13953,0.288683437254,59157,91917,0.356408498972,13291,11864,0.120279838166,15552,10172,0.528902870625,0.38710758509906795,173063,173063,173063,114.47909527073338,127739,0,0.4043729740036865
183,21872,45158,0.515656140662,18188,14374,0.265340197579,59388,91917,0.35389536212,13360,11871,0.12543172437,15534,10506,0.478583666476,0.3805299552425989,173826,173826,173826,114.89239204934887,128342,0,0.40552046299172734
184,21997,45159,0.512898868443,18391,14795,0.243055086178,59621,91917,0.351360466508,13444,11877,0.131935673992,15523,10538,0.473049914595,0.3764272517586037,174286,174286,174286,115.2786214953271,128976,0,0.4075829383886256
185,22122,45161,0.510152565266,18581,15217,0.221068541763,59843,91917,0.348945244079,13511,11884,0.136906765399,15508,10570,0.467171239357,0.3722024160367155,174749,174749,174749,115.62266355140187,129565,0,0.40923839335275164
186,22231,45254,0.508750607681,18799,15638,0.202135822995,60066,91917,0.34651914227,13583,11891,0.142292490119,15533,10603,0.464962746393,0.36882996868279494,175303,175303,175303,116.000693481276,130212,0,0.4114932431276133
187,22336,45348,0.507453470936,18983,16059,0.182078585217,60289,91917,0.34409304046,13663,11913,0.146898346344,15520,10635,0.459332393042,0.36503252365356625,175872,175872,175872,116.40221914008322,130791,0,0.4128741357350801
188,22463,45393,0.505143964929,19198,16480,0.164927184466,60526,91917,0.341514627327,13737,11936,0.150888069705,15501,10668,0.45303712036,0.36097032778892707,176394,176394,176394,116.84188626907074,131425,0,0.41455491683390594
189,22567,45451,0.503487272007,19444,16901,0.150464469558,60763,91917,0.338936214193,13810,11959,0.154778827661,15495,10700,0.448130841121,0.3573600560680051,176928,176928,176928,117.8801652892562,132079,0,0.4164631940676433
190,22696,45510,0.50129641837,19658,17323,0.134791895168,60964,91917,0.336749458751,13887,11982,0.158988482724,15537,10733,0.44759154011,0.3539345786493111,177465,177465,177465,119.19288389513109,132742,0,0.41847688276561573
191,22818,45569,0.499264851105,19873,17744,0.119984220018,61212,91917,0.334051372434,13961,12005,0.16293211162,15523,10765,0.441987923827,0.3499943820224719,178000,178000,178000,120.40074906367042,133387,0,0.4198820224719101
192,22952,45591,0.496567304951,20083,18165,0.105587668593,61391,91917,0.332103963358,14030,12028,0.166444961756,15509,10798,0.436284497129,0.34619801791606675,178499,178499,178499,121.4822429906542,133965,0,0.4212908755791349
193,23042,45613,0.494836998224,20289,18586,0.0916281071774,61615,91917,0.329666982169,14086,12051,0.168865654303,15495,10830,0.430747922438,0.3423297597166433,178997,178997,178997,123.41322314049587,134527,0,0.4221970200617887
194,23155,45635,0.492604360688,20524,19067,0.0764147479939,61816,91566,0.324902256296,14160,12081,0.172088403278,15511,10863,0.427874436159,0.3371091221569984,179212,179212,179212,125.17478510028653,135166,0,0.42469812289355624
195,23272,45658,0.490297428709,20758,19548,0.0618989154901,62032,91216,0.319943869497,14212,12112,0.173381770145,15492,10895,0.421936668196,0.33147930379147184,179429,179429,179429,126.88888888888889,135766,0,0.4268039168696253
196,23400,45682,0.487763232783,20936,20029,0.0452843377103,62266,90866,0.314749191117,14292,12142,0.177071322682,15510,10928,0.419289897511,0.3257555094156874,179647,179647,179647,128.79299363057325,136404,0,0.42896346724409534
197,23549,45707,0.484783512372,21131,20510,0.0302779132131,62503,90515,0.309473567917,14365,12173,0.180070648156,15495,10960,0.413777372263,0.31978428265643677,179865,179865,179865,130.68579234972677,137043,0,0.43085091596475134
198,23679,45732,0.482222513776,21333,20990,0.0163411148166,62740,90165,0.304164587146,14450,12203,0.184135048759,15508,10993,0.410715910125,0.31420511652960026,180083,180083,180083,134.59633027522935,137710,0,0.4328393018774676
199,23809,45803,0.480186887322,21558,21471,0.00405197708537,62949,89815,0.299125981184,14495,12234,0.18481281674,15492,11025,0.405170068027,0.30870871869940336,180348,180348,180348,136.2186046511628,138303,0,0.4346762925011644
200,23946,45875,0.478016348774,21765,21952,0.00851858600583,63134,89464,0.294308325136,14549,12265,0.186220953934,15514,11058,0.402966178332,0.3055466353660292,180614,180614,180614,138.64634146341464,138908,0,0.43628400899155106
201,24056,45947,0.476440246371,22000,22433,0.0193019212767,63356,89114,0.289045492291,14629,12303,0.189059578964,15498,11090,0.397475202885,0.30304001945966264,180887,180887,180887,140.3150406504065,139539,0,0.43820175026397695
202,24188,46019,0.474391012408,22258,22914,0.0286287858951,63586,88764,0.283651029697,14687,12341,0.19009804716,15522,11123,0.395486829093,0.3003405810301334,181161,181161,181161,141.73886639676113,140241,0,0.44066879736808695
203,24287,46036,0.472434616387,22472,23287,0.0349980675914,63788,88564,0.279752495371,14748,12379,0.191372485661,15509,11155,0.39031824294,0.2979974754851974,181421,181421,181421,142.8821138211382,140804,0,0.4424294872148208
204,24407,46054,0.470035176098,22677,23660,0.0415469146238,64036,88365,0.275323940474,14801,12417,0.191994845776,15502,11188,0.385591705399,0.29533145461350474,181684,181684,181684,144.13757700205338,141423,0,0.4440071772968451
205,24515,46072,0.467898072582,22889,24033,0.047601214996,64259,88165,0.271150683378,14875,12455,0.194299478121,15510,11220,0.382352941176,0.2930391052241062,181945,181945,181945,145.42008196721312,142048,0,0.4461293247959548
206,24620,46090,0.465827728358,23450,24406,0.0391706957306,64504,87966,0.266716685992,14939,12493,0.1957896422,15494,11252,0.376999644508,0.2885509338280088,182207,182207,182207,147.400826446281,143007,0,0.4514535665479372
