Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,retrofitted time,refugees in camps (simulation),refugee_debt,Total error (retrofitted)
207,24737,46108,0.463498742084,23520,24778,0.0507708451045,64732,87766,0.262447872753,14998,12531,0.19687175804,15513,11285,0.374656623837,0.28694346405945154,182468,182468,182468,148.42116182572613,143500,0,0.45204638621566523
208,24858,46161,0.461493468512,23598,25151,0.0617470478311,64981,87567,0.257928214967,15047,12569,0.197151722492,15496,11317,0.369267473712,0.28506004979071486,182765,182765,182765,149.416149068323,143980,0,0.4521434629168605
209,24985,46194,0.459128891198,23676,25524,0.0724024447579,65195,87368,0.253788572475,15112,12607,0.198699135401,15506,11350,0.366167400881,0.2834907644651803,183043,183043,183043,150.38615664845173,144474,0,0.4527788552416645
210,25117,46227,0.456659527981,23744,25894,0.0830308179501,65421,87219,0.249922608606,15185,12645,0.200869909055,15508,11382,0.362502196451,0.28207910910905454,183367,183367,183367,151.3652561247216,144975,0,0.45318405165596864
211,25223,46260,0.454755728491,23814,26263,0.0932490576096,65666,87070,0.245825198116,15238,12683,0.201450760861,15491,11415,0.357074025405,0.2804764523030524,183691,183691,183691,152.21994884910487,145432,0,0.452428262680262
212,25350,46293,0.452401010952,23880,26632,0.103334334635,65875,86922,0.242136628241,15300,12721,0.202735633991,15513,11447,0.355202236394,0.2792544086079939,184015,184015,184015,152.84143222506393,145918,0,0.4507893378257207
213,25465,46327,0.450320547413,23952,27001,0.112921743639,66097,86773,0.238276883362,15351,12759,0.203150717141,15502,11480,0.350348432056,0.277753064988608,184340,184340,184340,153.2995391705069,146367,0,0.44932732993381796
214,25572,46433,0.449270992613,24014,27371,0.122648058164,66318,86625,0.234424242424,15386,12798,0.202219096734,15522,11512,0.348332175122,0.2767309555643367,184739,184739,184739,153.70967741935485,146812,0,0.4479075885438375
215,25686,46631,0.449164718749,24067,27634,0.129080118694,66557,86684,0.232188177749,15437,12817,0.204416009987,15508,11545,0.343265482893,0.27641100636227744,185311,185311,185311,154.16976127320956,147255,0,0.4455860688248404
216,25818,46399,0.443565594086,24133,28038,0.139275269277,66773,86450,0.227611336032,15479,12837,0.205811326634,15491,11577,0.338084132331,0.27371142087738326,185301,185311,185301,154.75198938992042,147694,10,0.4441800098218574
217,25926,46167,0.438430047436,24192,28442,0.149426903875,67006,86217,0.222821485322,15533,12857,0.208135645952,15490,11610,0.334194659776,0.2712352868160157,185293,185311,185293,155.3527851458886,148147,18,0.4429093381833097
218,26026,45935,0.433416784587,24241,28845,0.159611717802,67215,85984,0.218284797172,15583,12877,0.210142113846,15490,11642,0.33052740079,0.2689723288159194,185283,185311,185283,155.89389920424404,148555,28,0.44175126698078077
219,26118,45703,0.428527667768,24297,29249,0.169304933502,67405,85751,0.21394502688,15636,12896,0.21246898263,15490,11675,0.326766595289,0.2668372248669538,185274,185311,185274,156.32840549102428,148946,37,0.44114662607813293
220,26250,45471,0.422708979349,24353,29653,0.178734023539,67633,85518,0.209137257653,15682,12916,0.214152988541,15490,11707,0.323140001708,0.2642431112190646,185265,185311,185265,156.81626187961984,149408,46,0.4402396567079589
221,26370,45240,0.417108753316,24414,29752,0.179416509814,67855,85572,0.207042023092,15739,12936,0.216682127396,15491,11740,0.319505962521,0.26170913409630747,185240,185311,185240,157.40308988764045,149869,71,0.4391438134312244
222,26472,45098,0.413011663488,24472,29951,0.182932122467,68055,85625,0.205197080292,15791,12956,0.218817536277,15496,11772,0.316343866803,0.26015900583596724,185402,185402,185402,157.98876404494382,150286,0,0.4375734889591267
223,26610,45120,0.410239361702,24537,30149,0.186142160602,68286,85678,0.202992600201,15840,12976,0.220715166461,15517,11805,0.314443032613,0.25892703308063403,185728,185728,185728,158.7198838896952,150790,0,0.4354109235010338
224,26708,45143,0.408368960858,24599,30325,0.188821104699,68499,85726,0.200954202926,15902,13014,0.221914860919,15504,11837,0.309791332263,0.2576957187777151,186045,186045,186045,159.33188405797102,151212,0,0.43348114703431967
225,26809,45166,0.406434043307,24654,31062,0.206297083253,68725,85168,0.193065470599,15939,13052,0.221192154459,15511,11870,0.306739679865,0.25620712974591825,186318,186318,186318,159.94927536231884,151638,0,0.4315149368284331
226,26913,45189,0.404434707562,24718,31799,0.222679958489,68960,84610,0.184966316038,15987,13090,0.221313980138,15498,11902,0.30213409511,0.25456884077388925,186590,186590,186590,160.53377483443708,152076,0,0.4293048930810869
227,27034,45212,0.402061399628,24781,31949,0.224357569877,69185,84652,0.18271275339,16042,13128,0.221968312005,15508,11934,0.299480475951,0.25311571906354513,186875,186875,186875,161.06227667177131,152550,0,0.4266541806020067
228,27136,46075,0.411047205643,24868,32493,0.234665928046,69400,84254,0.176300235004,16085,13166,0.221707428224,15501,11967,0.295312108298,0.2546939426990503,187955,187955,187955,161.2868810617662,152990,0,0.42105291160118113
229,27252,45989,0.407423514319,24916,33037,0.245815297999,69661,83857,0.169288192995,16122,13204,0.220993638291,15501,11999,0.291857654805,0.2524058143615155,188086,188086,188086,161.52271567126084,153452,0,0.41698478355645824
230,27378,45903,0.403568394223,25015,34026,0.264826897079,69920,83912,0.166746114978,16188,13237,0.222935710508,15561,12032,0.293301196809,0.2538628311564698,189110,189110,189110,161.83409903011741,154062,0,0.4109671619692243
231,27485,45818,0.400126587804,25075,34405,0.271181514315,70152,83687,0.161733602591,16243,13270,0.224039186134,15546,12064,0.288627320955,0.2518071907167466,189244,189244,189244,162.05825242718447,154501,0,0.40731013929107396
232,27604,45732,0.396396396396,25125,34783,0.277664376276,70390,83463,0.156632280172,16299,13303,0.225212358115,15532,12097,0.283954699512,0.24971221578008004,189378,189378,189378,162.28768523249872,154950,0,0.40347875677216993
233,27707,45647,0.393015970381,25195,35162,0.283459416415,70608,83239,0.151743773952,16346,13336,0.225704859028,15519,12129,0.27949542419,0.24767694036820692,189513,189513,189513,162.50485436893203,155375,0,0.4000200513948911
234,27808,45561,0.389653431663,25265,35162,0.281468630908,70868,83254,0.148773632498,16395,13369,0.226344528387,15507,12162,0.275037000493,0.24488148257593348,189508,189513,189508,162.74399591211036,155843,5,0.39645819701542945
235,27897,45476,0.386555545782,25341,35420,0.2845567476,71067,83270,0.146547376006,16434,13402,0.226234890315,15514,12194,0.272265048384,0.2435313708750962,189762,189762,189762,162.9535002554931,156253,0,0.3930923999536261
236,28011,45476,0.384048729,25396,35900,0.292590529248,71299,83302,0.144090177907,16487,13435,0.22716784518,15501,12227,0.267768054306,0.24323841546705896,190340,190340,190340,163.1786625829505,156694,0,0.38848376589261324
237,28127,45476,0.381497932976,25476,36594,0.30382029841,71543,83222,0.140335488212,16540,13468,0.228096228096,15538,12259,0.267476955706,0.24341557646098033,191019,191019,191019,163.4492087799898,157224,0,0.3836110543977301
238,28219,45476,0.379474887853,25529,36730,0.304955077593,71751,83259,0.138219291608,16580,13501,0.22805718095,15522,12292,0.262772534982,0.24195066350165745,191258,191258,191258,163.6416539050536,157601,0,0.38017756120005436
239,28310,45476,0.377473832351,25589,36866,0.305891607443,71976,83296,0.135900883596,16621,13534,0.228092212206,15507,12324,0.258276533593,0.24038622216652045,191496,191496,191496,163.8468606431853,158003,0,0.37660838868696994
240,28404,45476,0.375406807987,25651,37002,0.306767201773,72166,83334,0.134014927881,16669,13567,0.228643030884,15510,12357,0.255159019179,0.23911002628614345,191736,191736,191736,164.11931119311194,158400,0,0.3733727625485042
241,28498,45476,0.373339783622,25717,37115,0.307099555436,72370,83390,0.132150137906,16734,13600,0.230441176471,15498,12389,0.250948421987,0.23774027191748712,191970,191970,191970,164.63222632226322,158817,0,0.3700369849455644
242,28606,45565,0.372193569626,25789,37224,0.307194283258,72588,83424,0.129890678941,16782,13633,0.230983642632,15508,12422,0.248430204476,0.236466806748913,192268,192268,192268,165.19076549210206,159273,0,0.3663064056421245
243,28708,45655,0.371197021137,25854,37501,0.310578384576,72802,83364,0.126697375366,16837,13666,0.232035709059,15493,12454,0.244017986189,0.23549626245847177,192640,192640,192640,165.70230862697449,159694,0,0.3625207641196013
244,28804,45517,0.367181492629,25916,37779,0.314010429074,73043,83304,0.123175357726,16905,13699,0.234031681145,15499,12487,0.241210859294,0.23370472959654748,192786,192786,192786,166.25675675675674,160167,0,0.359144336206986
245,28908,45379,0.362965248243,25954,38056,0.318005045197,73282,83244,0.119672288693,16933,13732,0.23310515584,15495,12519,0.237718667625,0.23175244907479398,192930,192930,192930,166.71283783783784,160572,0,0.35580780593997824
246,29001,45241,0.358966424261,25998,38284,0.320917354508,73502,83313,0.117760733619,16946,13765,0.231093352706,15506,12552,0.235340981517,0.23023996272423702,193155,193155,193155,167.16010165184244,160953,0,0.3524578706220393
247,29091,45103,0.355009644591,26061,38513,0.323319398645,73715,83383,0.11594689565,16928,13798,0.226844470213,15508,12584,0.23235855054,0.228491940780118,193381,193381,193381,167.60482846251588,161303,0,0.3489277643615453
248,29211,44965,0.350361392194,26115,38643,0.324198431799,73925,83427,0.113895980917,16912,13831,0.222760465621,15499,12617,0.228421970357,0.2261025516453642,193483,193483,193483,168.06099110546378,161662,0,0.3453378332980159
249,29325,45018,0.348593895775,26177,38927,0.327536157423,74122,83349,0.110703187801,16893,13864,0.218479515291,15517,12649,0.226737291485,0.22479580200921534,193807,193807,193807,168.53367217280814,162034,0,0.34156145030881235
250,29431,45071,0.347008053959,26249,39211,0.330570503175,74338,83272,0.107286963205,16879,13902,0.214141850094,15501,12681,0.222379938491,0.22320835286421445,194137,194137,194137,168.9961880559085,162398,0,0.3376687596903218
251,29525,45090,0.345198491905,26303,39473,0.333645783194,74582,83288,0.104528863702,16864,13940,0.209756097561,15508,12714,0.219757747365,0.22189146808565333,194505,194505,194505,169.4841168996188,162782,0,0.3335646898537313
252,29635,45109,0.343035757831,26373,39735,0.336277840695,74767,83305,0.102490846888,16848,13978,0.205322649878,15497,12746,0.215832418013,0.22063087241434165,194873,194873,194873,169.9135959339263,163120,0,0.32992256495255884
253,29736,45128,0.34107427761,26435,39906,0.337568285471,74972,83335,0.10035399292,16857,14017,0.202611115075,15508,12779,0.213553486188,0.21927599723311045,195165,195165,195165,170.40660736975858,163508,0,0.32629313657674275
254,29817,45148,0.339572074068,26504,40076,0.33865655255,75213,83366,0.097797663316,16906,14055,0.202845962291,15492,12811,0.209273280774,0.21789047151277013,195456,195456,195456,170.94536213468868,163932,0,0.32252783235101506
255,29915,45236,0.338690423556,26557,40141,0.33840711492,75423,83397,0.0956149501781,16940,14093,0.202015184844,15504,12844,0.207100591716,0.21657443884094404,195711,195711,195711,171.41983852364476,164339,0,0.31931265999356195
256,30006,45298,0.337586648417,26613,40205,0.338067404552,75621,83429,0.0935885603327,16954,14131,0.19977354752,15506,12876,0.204255980118,0.21509245224278986,195939,195939,195939,171.83621683967704,164700,0,0.316338248128244
257,30098,45360,0.336463844797,26676,40270,0.337571393097,75835,83461,0.0913720180683,16936,14170,0.195201129146,15493,12909,0.200170423735,0.2132436152316868,196170,196170,196170,172.23529411764707,165038,0,0.3131008818881582
258,30185,45422,0.335454185197,26735,40449,0.339044228535,76044,83439,0.0886276201776,16922,14245,0.187925587926,15515,12941,0.19890271231,0.2116938767201368,196496,196496,196496,172.67106842737095,165401,0,0.3097823874277339
259,30292,45431,0.333230613458,26767,40628,0.341168652161,76256,83418,0.0858567695222,16904,14320,0.180446927374,15499,12974,0.194620009249,0.20974127285016592,196771,196771,196771,173.05361596009976,165718,0,0.306284970854445
260,30379,45441,0.331462775907,26826,40807,0.342612787022,76479,83396,0.0829416278958,16886,14396,0.17296471242,15515,13006,0.19291096417,0.20786516853932585,197046,197046,197046,173.51122194513715,166085,0,0.3027871664484435
261,30512,45450,0.328668866887,26893,40986,0.343849119211,76648,83375,0.0806836581709,16864,14471,0.165365213185,15495,13039,0.188358002914,0.20579157818985308,197321,197321,197321,173.91895261845386,166412,0,0.29937512986453546
262,30615,45460,0.326550813902,26938,41102,0.344606101893,76799,83372,0.0788394185098,16846,14546,0.158119070535,15499,13071,0.185754724199,0.2040485747984065,197551,197551,197551,174.26097271648874,166697,0,0.2966170760968054
263,30728,45545,0.325326600066,27011,41217,0.344663609676,76988,83370,0.0765503178601,16865,14622,0.153398987827,15517,13104,0.184142246642,0.20247349108956927,197858,197858,197858,174.7497034400949,167109,0,0.29339223079177995
264,30835,45631,0.324253248888,27062,41333,0.345268913459,77182,83368,0.074201132329,16907,14678,0.15185992642,15507,13136,0.18049634592,0.20112947018864877,198146,198146,198146,175.21544209215443,167493,0,0.2901143601182966
265,30931,45657,0.322535427207,27111,41422,0.34549273333,77378,83339,0.0715271361547,16936,14734,0.14945025112,15497,13169,0.176778798694,0.1993132346045048,198321,198321,198321,175.6637608966376,167853,0,0.2869993596240438
266,31030,45683,0.320753890944,27189,41511,0.34501698345,77565,83310,0.0689593086064,16927,14790,0.144489519946,15503,13201,0.174380728733,0.19727952845159827,198495,198495,198495,176.11318407960198,168214,0,0.2839466989092924
267,31147,45709,0.31858058588,27244,41600,0.345096153846,77762,83281,0.0662696173197,16913,14846,0.139229422067,15491,13234,0.170545564455,0.1951024311672623,198670,198670,198670,176.53980099502488,168557,0,0.28062113051794435
268,31238,45735,0.316978244233,27294,41689,0.345294921922,77960,83252,0.0635660404555,16900,14903,0.133999865799,15507,13266,0.168928086839,0.19322587945384595,198845,198845,198845,176.96517412935324,168899,0,0.2775428097261686
269,31339,45762,0.315174161968,27350,41778,0.345349226866,78145,83223,0.061016786225,16878,14959,0.128283976202,15495,13299,0.165125197383,0.1911557071866788,199021,199021,199021,177.34825870646767,169207,0,0.2744986709945182
270,31419,45817,0.314250169151,27416,42092,0.348664829421,78313,82907,0.0554114851581,16860,15015,0.122877122877,15497,13331,0.162478433726,0.18918769644811761,199162,199162,199162,177.7189054726368,169505,0,0.2718841947761119
271,31517,45579,0.308519274227,27465,42406,0.352332217139,78477,82591,0.0498117228269,16857,15071,0.1185057395,15493,13363,0.159395345357,0.1860861263253103,199010,199162,199010,178.07471264367817,169809,152,0.2697050399477413
272,31621,45644,0.307225484182,27525,42721,0.355703284099,78661,82275,0.0439258584017,16885,15128,0.116142252776,15491,13396,0.156389967154,0.1841949348275793,199164,199164,199164,178.43295019157088,170183,0,0.26752826816091263
273,31740,45759,0.306365960795,27583,42836,0.356078998973,78870,82150,0.0399269628728,16918,15168,0.115374472574,15507,13428,0.154825737265,0.18250635845109636,199341,199341,199341,178.84961685823754,170618,0,0.265088466497108
274,31845,45874,0.305815930592,27642,42951,0.356429419571,79039,82025,0.0364035355075,16936,15208,0.113624408206,15492,13461,0.150880320927,0.18084994411559802,199519,199519,199519,179.23490813648294,170954,0,0.26250131566417234
275,31943,45989,0.30542086151,27668,43066,0.357544234431,79251,81900,0.0323443223443,16919,15248,0.109588142707,15501,13493,0.148817905581,0.17913228106722218,199696,199696,199696,179.66535433070865,171282,0,0.25915892156077236
276,32066,46104,0.304485511019,27718,43182,0.35811217637,79415,81775,0.0288596759401,16906,15289,0.105762312774,15497,13526,0.145719355316,0.17735996317716984,199876,199876,199876,180.0851900393185,171602,0,0.25605875642898596
277,32149,46219,0.304420260066,27762,43297,0.358800840705,79604,81650,0.0250581751378,16889,15329,0.101767890926,15505,13558,0.143605251512,0.17574342799158224,200053,200053,200053,180.48754914809962,171909,0,0.2531179237502062
278,32256,46334,0.303837354858,27811,43412,0.359370680918,79771,81525,0.0215148727384,16875,15369,0.0979894593012,15504,13591,0.140754911338,0.17405896189900666,200231,200231,200231,180.89121887287024,172217,0,0.2501660582027758
279,32352,46449,0.30349415488,27872,43677,0.361860933672,79935,81566,0.0199960767967,16858,15410,0.0939649578196,15519,13623,0.139176392865,0.17375513762610537,200725,200725,200725,181.30930537352555,172536,0,0.2469647527712044
280,32436,46564,0.303410359935,27941,43941,0.364124621652,80112,81607,0.018319506905,16864,15504,0.0877192982456,15508,13656,0.135618043351,0.17307424778409317,201272,201272,201272,181.73525557011794,172861,0,0.24370503597122303
281,32535,46679,0.303005634225,27980,44172,0.366567056054,80288,81204,0.0112802325009,16888,15599,0.0826335021476,15495,13688,0.132013442431,0.17059530550009436,201342,201342,201342,182.16120576671037,173186,0,0.24089857059133216
282,32628,46794,0.302731119374,28022,44402,0.368902301698,80469,80801,0.00410886003886,16922,15693,0.0783151723698,15494,13721,0.129217987027,0.16821325548257046,201411,201411,201411,182.61861074705112,173535,0,0.23809523809523808
283,32728,46909,0.302308725405,28056,44632,0.37139272271,80632,80398,0.00291052016219,16935,15788,0.0726501140106,15493,13753,0.126517850651,0.16814572165971808,201480,201480,201480,183.0391304347826,173844,0,0.23540798094103632
284,32804,47024,0.302398775094,28113,44863,0.373358892629,80796,79995,0.0100131258204,16921,15883,0.0653528930303,15497,13786,0.12411141738,0.17127178728956938,201551,201551,201551,183.66304347826087,174131,0,0.2329484845026817
285,32898,47139,0.302106535989,28165,45093,0.375401947087,80942,79592,0.0169615036687,16905,15914,0.0622722131457,15490,13818,0.121001592126,0.1745519855524023,201556,201556,201556,184.2462203023758,174400,0,0.23056619500287762
286,33022,47167,0.299891873556,28207,45324,0.377658635601,81107,79189,0.0242205356805,16890,15945,0.0592662276576,15490,13851,0.11833080644,0.17750997637435725,201476,201556,201476,184.92872570194385,174716,80,0.22780380789771487
287,33105,47196,0.298563437579,28250,45554,0.379856873162,81244,78787,0.0311853478366,16877,15976,0.0563970956435,15490,13883,0.115753079306,0.18053983197282966,201396,201556,201396,185.39169675090253,174966,160,0.22607201731911258
288,33194,47224,0.297094697611,28297,45784,0.381945657872,81406,78384,0.038553786487,16865,16007,0.0536015493222,15490,13916,0.113107214717,0.18364751757196435,201315,201556,201315,185.90794223826714,175252,241,0.22415120582172218
289,33280,47253,0.295706092735,28328,46015,0.384374660437,81567,77981,0.0459855605853,16849,16038,0.0505674024193,15490,13948,0.110553484371,0.18684125524883843,201235,201556,201235,186.37082601054482,175514,321,0.22221780505379282
290,33377,47282,0.294086544562,28363,46245,0.386679641042,81725,77578,0.0534558766661,16855,16069,0.0489140581243,15490,13981,0.107932193691,0.1900474758270985,201155,201556,201155,186.89103690685414,175810,401,0.22024806741070319
291,33461,47299,0.292564324827,28408,46475,0.388746637977,81857,77175,0.0606673145449,16892,16100,0.0491925465839,15490,14013,0.105402126597,0.19325382220409626,201062,201556,201062,187.45210727969348,176108,494,0.21850971342173062
292,33550,47364,0.291656110126,28455,46706,0.390763499336,81994,76772,0.0680195904757,16931,16132,0.0495288866849,15490,14046,0.102805069059,0.19664709979106557,201020,201556,201020,188.04868913857678,176420,536,0.2165804397572381
293,33632,47430,0.29091292431,28502,46936,0.392747571161,82119,76369,0.0752923306577,16948,16163,0.0485677163893,15491,14167,0.09345662455,0.19939323104468704,201065,201556,201065,188.55805243445693,176692,491,0.21476636908462438
294,33724,47442,0.289153071118,28551,47166,0.394669889327,82267,75967,0.0829307462451,16922,16194,0.0449549215759,15490,14288,0.0841265397536,0.201748757814948,201057,201556,201057,189.048417132216,176954,499,0.21267103358749012
295,33811,47455,0.287514487409,28587,47223,0.394638205959,82435,75939,0.0855423431965,16904,16225,0.0418489984592,15492,14409,0.0751613574849,0.20143005500593786,201251,201556,201251,189.56052141527002,177229,305,0.21023498019885614
296,33891,47468,0.286024268981,28613,47362,0.395865884042,82589,75960,0.0872696155872,16890,16256,0.039000984252,15492,14530,0.0662078458362,0.2011697821169187,201576,201576,201576,190.01869158878506,177475,0,0.2078521252530063
297,33972,47481,0.284513805522,28655,47467,0.396317441591,82729,75965,0.0890410057263,16879,16287,0.0363480076134,15511,14651,0.0586990649102,0.20082635211121075,201851,201851,201851,190.5252336448598,177746,0,0.2056665560239979
298,34051,47494,0.28304627953,28707,47541,0.396163311668,82864,75996,0.0903731775357,16864,16318,0.033459982841,15494,14772,0.0488762523693,0.19994458764799303,202121,202121,202121,190.9626168224299,177980,0,0.20352660040272905
299,34118,47507,0.281832151051,28766,47615,0.395862648325,82932,76027,0.0908229970931,16852,16350,0.0307033639144,15508,14805,0.0474839581223,0.19944242328377096,202304,202304,202304,191.35270541082164,178176,0,0.2021067304650427
300,34179,47520,0.280744949495,28811,47753,0.396666178041,83011,76063,0.0913453321589,16852,16413,0.0267470907208,15519,14839,0.0458251903767,0.19917270519477956,202588,202588,202588,191.74549098196394,178372,0,0.20052520386202538
