Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,retrofitted time,refugees in camps (simulation),refugee_debt,Total error (retrofitted)
301,34266,47533,0.279111354217,28867,47892,0.39724797461,83092,76100,0.0918791064389,16888,16476,0.0250060694343,15497,14873,0.04195522087,0.1987440480298116,202874,202874,202874,192.22289156626505,178610,0,0.1986947563512328
302,34331,47546,0.277941362049,28907,48006,0.397846102571,83184,76066,0.0935766308206,16913,16540,0.0225513905683,15501,14907,0.0398470517207,0.1989461502474577,203065,203065,203065,192.67670682730923,178836,0,0.19706005466230025
303,34396,47559,0.276772009504,28969,48120,0.397984206151,83287,76032,0.0954203493266,16920,16603,0.0190929350117,15499,14941,0.037346897798,0.19898157486900692,203255,203255,203255,193.34418604651162,179071,0,0.19417972497601535
304,34464,47572,0.275540233751,29017,48234,0.398411908612,83385,75998,0.0971999263139,16908,16666,0.0145205808232,15499,14975,0.0349916527546,0.1989628646562953,203445,203445,203445,194.2811059907834,179273,0,0.1893435572267689
305,34520,47585,0.274561311338,29057,48348,0.39900306114,83503,75964,0.0992443789163,16895,16730,0.00986252241482,15508,15009,0.0332467186355,0.1991740163821721,203636,203636,203636,195.24770642201835,179483,0,0.1843534542025968
306,34587,47598,0.273351821505,29123,48548,0.400119469391,83589,75986,0.100057905404,16882,16793,0.005299827309,15517,15043,0.0315096722728,0.1990606369626608,203968,203968,203968,196.23394495412845,179698,0,0.17940559303420145
307,34658,47611,0.272058977967,29184,48616,0.399703801218,83672,76106,0.0994139752451,16856,16857,5.93225366317e-05,15504,15077,0.0283212840751,0.1976775494818057,204267,204267,204267,197.04128440366972,179874,0,0.17505519736423406
308,34746,47624,0.270409877373,29238,48684,0.39943307863,83770,76227,0.0989544387159,16854,16921,0.00395957685716,15512,15111,0.0265369598306,0.19717256448987372,204567,204567,204567,198.13962264150945,180120,0,0.1695434747539926
309,34826,47637,0.268929613536,29301,48781,0.399335806974,83881,76288,0.0995307256711,16901,16985,0.00494554018251,15497,15145,0.0232419940574,0.19684039914858717,204836,204836,204836,199.21804511278197,180406,0,0.16452186139155225
310,34908,47650,0.26740818468,29363,48879,0.399271670861,83960,76350,0.0996725605763,16933,17049,0.00680391811836,15510,15179,0.0218064431122,0.19655594397070797,205107,205107,205107,200.21978021978023,180674,0,0.16001404145153506
311,34975,47721,0.267094151422,29425,48977,0.399207791412,84041,76412,0.0998403392137,16943,17113,0.00993396832817,15498,15213,0.0187339775192,0.19656730076520182,205436,205436,205436,200.981684981685,180882,0,0.15625304231001383
312,35030,47792,0.26703213927,29485,49110,0.399613113419,84122,76363,0.101606799104,16924,17177,0.0147289980788,15508,15247,0.0171181215977,0.1976770755849851,205689,205689,205689,201.66423357664235,181069,0,0.15289101507615865
313,35103,47863,0.26659423772,29535,49244,0.400231500284,84254,76314,0.104043818959,16907,17255,0.0201680672269,15496,15281,0.0140697598325,0.19893472909393708,205957,205957,205957,202.51538461538462,181295,0,0.1488903023446642
314,35161,47934,0.266470563692,29582,49377,0.400895153614,84342,76265,0.105907034682,16890,17333,0.0255581838112,15514,15315,0.0129937969311,0.20020463185662193,206224,206224,206224,203.25855513307985,181489,0,0.14596749165955467
315,35219,47956,0.265597631162,29633,49511,0.401486538345,84445,76216,0.107969455232,16878,17411,0.0306128309689,15501,15355,0.00950830348421,0.20112957679620633,206449,206449,206449,203.96958174904944,181676,0,0.14299899733105997
316,35312,47978,0.263995998166,29687,49584,0.40127863827,84498,76250,0.108170491803,16856,17490,0.0362492853059,15510,15396,0.00740452065472,0.2010614519734105,206698,206698,206698,204.68582375478928,181863,0,0.14014649391866393
317,35388,48000,0.26275,29724,49657,0.401413697968,84599,76285,0.108986039195,16855,17568,0.040585154827,15495,15436,0.00382223373931,0.20116842074744137,206946,206946,206946,205.44274809160305,182061,0,0.13694393706570795
318,35449,48022,0.261817500312,29774,49729,0.401274910012,84687,76320,0.109630503145,16885,17646,0.0431259208886,15506,15477,0.0018737481424,0.20118825834724943,207194,207194,207194,206.360153256705,182301,0,0.13372974120872225
319,35536,48091,0.261067559419,29819,49802,0.401248945825,84786,76355,0.110418440181,16919,17725,0.0454724964739,15508,15517,0.000580009022363,0.2013783796809485,207490,207490,207490,207.33670033670035,182568,0,0.13014603113403056
320,35612,48160,0.260548172757,29875,49875,0.401002506266,84845,76390,0.110682026443,16930,17748,0.0460897002479,15493,15558,0.00417791489909,0.20163576933630512,207731,207731,207731,207.96632996632997,182755,0,0.12781433681058676
321,35692,48188,0.25931767245,29930,50011,0.401531663034,84913,76342,0.112271095858,16910,17771,0.0484497214563,15500,15598,0.00628285677651,0.20252513106632677,207910,207910,207910,208.6474820143885,182945,0,0.12519840315521139
322,35771,48217,0.258124727793,29962,50147,0.402516601192,85002,76295,0.114122812766,16896,17795,0.0505198089351,15505,15639,0.00856832278279,0.20361569106120822,208093,208093,208093,209.28703703703704,183136,0,0.12259422469761116
323,35839,48246,0.257161215438,30003,50283,0.403317224509,85110,76247,0.116240638976,16882,17818,0.052531148277,15504,15679,0.0111614261114,0.20483211938177295,208273,208273,208273,209.9104938271605,183338,0,0.12010678292433488
324,35949,48275,0.255328845158,30050,50419,0.403994525873,85210,76200,0.118241469816,16863,17841,0.0548175550698,15491,15720,0.0145674300254,0.20585737929049436,208455,208455,208455,210.60493827160494,183563,0,0.11721474658799261
325,36025,48318,0.254418643156,30093,50556,0.404759079041,85305,76153,0.120179113101,16841,17865,0.0573187797369,15503,15760,0.016307106599,0.2069905871978222,208652,208652,208652,211.23456790123456,183767,0,0.11477004773498457
326,36096,48362,0.25362888218,30139,50748,0.406104674076,85378,76078,0.122242961171,16848,17888,0.0581395348837,15491,15801,0.019619011455,0.20837622141260168,208877,208877,208877,211.80555555555554,183952,0,0.11263566596609488
327,36154,48406,0.253109118704,30200,50940,0.407145661563,85473,76004,0.124585548129,16885,17911,0.057283233767,15505,15841,0.0212107821476,0.20957714416887452,209102,209102,209102,212.62153846153845,184217,0,0.11014241853258218
328,36263,48409,0.250903757566,30234,51132,0.40870687632,85578,75929,0.127079245084,16920,17935,0.0565932534151,15506,15882,0.0236746001763,0.21063897900968526,209287,209287,209287,213.40350877192984,184501,0,0.10742664379536235
329,36334,48413,0.249499101481,30289,51324,0.409847244954,85696,75855,0.129734361611,16918,17958,0.0579129078962,15505,15922,0.0261901771134,0.21201879010082494,209472,209472,209472,214.00524475524475,184742,0,0.1053076306141155
330,36396,48417,0.248280562612,30316,51516,0.411522633745,85787,75781,0.132038373735,16897,17981,0.0602858572938,15504,15963,0.0287539936102,0.21353823846454703,209658,209658,209658,214.28146853146853,184900,0,0.1044272100277595
331,36472,48421,0.246773094319,30374,51708,0.412586060184,85890,75706,0.134520381476,16880,18005,0.0624826437101,15492,16004,0.0319920019995,0.21494062255770954,209844,209844,209844,214.6451048951049,185108,0,0.10351975753416824
332,36550,48292,0.243145862669,30431,51900,0.41366088632,85974,75632,0.136741061984,16853,18028,0.0651763922787,15491,16030,0.0336244541485,0.21567833353979857,209882,209882,209882,214.979020979021,185299,0,0.10276726922747068
333,36637,48164,0.239328128893,30485,52092,0.414785379713,86063,75557,0.139047341742,16860,18052,0.0660314646577,15492,16057,0.0351871457931,0.2162565143243681,209922,209922,209922,222.41411042944785,185537,0,0.0807014033783977
334,36703,48036,0.235927221251,30538,52284,0.415920740571,86161,75483,0.141462316018,16895,18084,0.0657487281575,15491,16084,0.0368689380751,0.21688233136957008,209971,209971,209971,223.18927444794951,185788,0,0.08021583933019322
335,36766,47908,0.232570760625,30581,52476,0.417238356582,86268,75409,0.144001379146,16927,18117,0.0656841640448,15495,16111,0.0382347464465,0.2176068107474967,210021,210021,210021,223.97476340694007,186037,0,0.07977773651206307
336,36840,47927,0.231330982536,30648,52798,0.419523466798,86351,75403,0.145193162076,16938,18150,0.0667768595041,15526,16137,0.037863295532,0.21865361309792553,210415,210415,210415,224.94505494505495,186303,0,0.082688971793836
337,36914,47946,0.230092187044,30710,53120,0.421875,86430,75397,0.146332082178,16916,18182,0.069629303707,15514,16164,0.0402128186093,0.22006176206898187,210809,210809,210809,225.61029411764707,186484,0,0.08603522620001992
338,36983,47965,0.228958615657,30773,53442,0.424179484301,86530,75391,0.1477497314,16892,18215,0.0726324457864,15499,16191,0.0427397937126,0.22161038616692866,211204,211204,211204,226.30526315789473,186677,0,0.08792920588625215
339,37038,47985,0.22813379181,30821,53764,0.426735361952,86629,75385,0.149154341049,16882,18248,0.0748575186322,15517,16218,0.0432235787397,0.2230671077504726,211600,211600,211600,227.01111111111112,186887,0,0.08806710775047259
340,37128,48004,0.226564452962,30865,53764,0.425916970464,86751,75379,0.150864299075,16866,18281,0.0774027679011,15501,16245,0.0457987072946,0.22348622639637555,211673,211673,211673,227.21851851851852,187111,0,0.08952488035791055
341,37185,48023,0.225683526643,30900,53764,0.425265977234,86855,75373,0.152335717034,16852,18313,0.079779391689,15494,16271,0.0477536721775,0.22395912044733263,211744,211744,211744,227.38055555555556,187286,0,0.09078415445065739
342,37259,48043,0.224465582915,30950,53857,0.425330040663,86936,75308,0.154405906411,16856,18346,0.0812166139758,15498,16298,0.049085777396,0.22472764005060136,211852,211852,211852,227.57777777777778,187499,0,0.09218699847063044
343,37324,48071,0.223565143226,30993,53950,0.425523632994,87030,75244,0.156637074052,16887,18379,0.0811796071603,15498,16325,0.0506584992343,0.2255471318919276,211969,211969,211969,227.7935185185185,187732,0,0.09398072359637494
344,37388,48100,0.222702702703,31042,54044,0.425616164607,87154,75179,0.15928650288,16915,18411,0.0812557710065,15499,16352,0.0521648727984,0.22650245655064455,212086,212086,212086,228.32824427480915,187998,0,0.09701724772026442
345,37474,48129,0.221384196638,31072,54137,0.426048728227,87279,75115,0.16193836118,16916,18444,0.0828453697679,15496,16379,0.0539104951462,0.22758760438069028,212204,212204,212204,229.1474609375,188237,0,0.10003110214699062
346,37513,48158,0.221043232692,31114,54230,0.42625852849,87397,75051,0.164501472332,16899,18477,0.08540347459,15494,16405,0.0555318500457,0.22887985644378087,212321,212321,212321,229.3232421875,188417,0,0.1007107163210422
347,37598,48187,0.219748064831,31158,54324,0.426441351889,87453,74604,0.172229371079,16881,18510,0.0880064829822,15491,16432,0.0572663096397,0.23189048227599182,212057,212321,212057,229.4833984375,188581,264,0.10098699877863028
348,37643,48216,0.219284055085,31194,54417,0.426760019847,87538,74157,0.180441495746,16869,18510,0.0886547811994,15490,16459,0.0588735646151,0.2351116127295652,211759,212321,211759,229.6328125,188734,562,0.10163912749871316
349,37718,48245,0.218198777075,31237,54510,0.426949183636,87654,73710,0.189173789174,16842,18510,0.090113452188,15490,16486,0.0604148974888,0.2383796539314578,211461,212321,211461,229.8349609375,188941,860,0.1023876743229248
350,37778,48258,0.21716606573,31276,54604,0.427221448978,87710,73263,0.197193672113,16849,18510,0.089735278228,15490,16513,0.0619511899715,0.24124784511338018,211148,212321,211148,229.9931640625,189103,1173,0.10296095629605774
351,37842,48272,0.216067285383,31326,54730,0.427626530239,87780,73147,0.200049215962,16873,18510,0.0884386817936,15490,16539,0.0634258419493,0.24220399814392182,211198,212321,211198,231.5,189311,1123,0.10607108021856268
352,37906,48286,0.214969142194,31378,54856,0.427993291527,87885,73032,0.203376602037,16903,18510,0.0868179362507,15490,16566,0.0649523119643,0.2432852071005917,211250,212321,211250,233.39357429718876,189562,1071,0.10903668639053254
353,37996,48300,0.213333333333,31418,54982,0.428576625077,87978,72916,0.206566460036,16919,18510,0.0859535386278,15490,16593,0.066473814259,0.2443149819451872,211301,212321,211301,235.0674740484429,189801,1020,0.10898670616797838
354,38071,48350,0.21259565667,31465,55109,0.429040628572,88060,72801,0.209598769248,16915,18510,0.0861696380335,15491,16620,0.0679302045728,0.2455461469322106,211390,212321,211390,235.4152249134948,190002,931,0.10936657363167605
355,38146,48400,0.211859504132,31498,55109,0.428441815311,88176,72685,0.213125128981,16894,18367,0.0801981815212,15490,16647,0.0695020123746,0.24613650998068254,211208,212321,211208,235.76470588235293,190204,1113,0.11002897617514489
356,38212,48450,0.211310629515,31543,55109,0.427625251774,88288,72570,0.216590877773,16877,18224,0.0739135206321,15492,16673,0.0708330834283,0.2466520713087487,211026,212321,211026,236.1060382916053,190412,1295,0.11084416138295755
357,38295,48444,0.209499628437,31585,55109,0.426863125805,88395,72454,0.220015458084,16860,18082,0.0675810197987,15490,16700,0.0724550898204,0.24691041752653128,210789,212321,210789,236.419734904271,190625,1532,0.1118464435999981
358,38364,48438,0.207977207977,31640,55109,0.425865103704,88475,72339,0.223060866199,16855,17939,0.06042700262,15490,16727,0.0739522927004,0.24696986967589954,210552,212321,210552,236.71281296023565,190824,1769,0.11272749724533607
359,38425,48433,0.206635971342,31698,55109,0.424812644033,88579,72223,0.226465253451,16876,17797,0.0517502949935,15490,16754,0.0754446699296,0.2470568097529432,210316,212321,210316,237.20502092050208,191068,2005,0.11388101713611898
360,38471,48427,0.205587791934,31737,55109,0.424104955633,88693,72108,0.230002218894,16906,17654,0.0423700011329,15490,16781,0.0769322448007,0.24729744524678812,210079,212321,210079,238.1638655462185,191297,2242,0.1144379019321303
361,38517,48422,0.20455578043,31780,55118,0.423418846838,88799,71854,0.235825423776,16907,17512,0.0345477386935,15494,16807,0.0781222109835,0.2484633761378646,209713,212321,209713,239.00416666666666,191497,2608,0.1148808133019889
362,38554,48416,0.203692994052,31817,55127,0.422841801658,88901,71601,0.241616737196,16889,17521,0.0360710005137,15490,16834,0.0798384222407,0.2503496436737168,209499,212321,209499,239.64583333333334,191651,2822,0.11512704117919417
363,38623,48411,0.202185453719,31840,55136,0.422518862449,88987,71348,0.247224869653,16873,17531,0.0375335120643,15492,16861,0.081193286282,0.25204623316307273,209287,212321,209287,240.33760683760684,191815,3034,0.11518632308743496
364,38689,48424,0.201036676028,31867,55145,0.42212349261,89069,71095,0.252816653773,16856,17540,0.0389965792474,15490,16888,0.082780672667,0.2538069366594609,209092,212321,209092,241.00335570469798,191971,3229,0.11512635586249115
365,38739,48437,0.200218840969,31907,55140,0.421345665579,89158,70897,0.257570842208,16852,17550,0.0397720797721,15490,16915,0.0842447531777,0.255170169283858,208939,212321,208939,241.59060402684563,192146,3382,0.11546432212272481
366,38796,48450,0.199256965944,31951,55135,0.420495148272,89248,70699,0.262365804325,16869,17559,0.0392960874765,15495,16924,0.0844363034744,0.25629529571244497,208767,212321,208767,242.24462365591398,192359,3554,0.1162252654873615
367,38858,48463,0.198192435466,31987,55131,0.419800112459,89317,70501,0.26688983135,16892,17569,0.0385337810917,15490,16934,0.0852722333766,0.25736584243377214,208598,212321,208598,242.74193548387098,192544,3723,0.11712959855799193
368,38905,48476,0.197437907418,32012,55126,0.419293981062,89421,70303,0.27193718618,16918,17578,0.0375469336671,15490,16943,0.0857581302013,0.25868173836277625,208426,212321,208426,243.72602739726028,192746,3895,0.11842092637194976
369,38958,48489,0.196560044546,32052,55122,0.418526178295,89514,70006,0.278661828986,16913,17588,0.0383784398453,15490,16953,0.0862974104878,0.26060492510496835,208158,212321,208158,244.97916666666666,192927,4163,0.11935164634556443
370,39001,48503,0.195905407913,32103,55117,0.417548124898,89603,69710,0.285367952948,16893,17597,0.0400068193442,15490,16962,0.0867822190779,0.26256800504115174,207889,212321,207889,245.7111111111111,193090,4432,0.11924632856957318
371,39057,48518,0.194999793891,32145,55113,0.416743780959,89720,69413,0.29255326812,16872,17607,0.0417447606066,15491,16972,0.087261371671,0.26467202573895954,207623,212321,207623,246.57522123893804,193285,4698,0.11921607914344749
372,39110,48532,0.1941399489,32188,55108,0.415910575597,89795,69117,0.299173864606,16854,17616,0.0432561307902,15490,16981,0.0878040162535,0.2665634615199128,207354,212321,207354,247.54901960784315,193437,4967,0.11876790416389363
373,39153,48547,0.193503203082,32222,55104,0.41525116144,89866,68820,0.305812263877,16852,17626,0.0439124021332,15490,16991,0.0883408863516,0.2684704087151356,207088,212321,207088,248.30864197530863,193583,5233,0.11914741559143939
374,39215,48562,0.192475598204,32263,55099,0.414453982831,89922,68524,0.312270153523,16854,17635,0.0442869294018,15490,17000,0.0888235294118,0.270147954743255,206820,212321,206820,248.80555555555554,193744,5501,0.11992553911613964
375,39261,48622,0.192526017029,32311,55095,0.413540248661,90004,68260,0.318546733079,16871,17645,0.0438651175971,15490,17010,0.0893592004703,0.2718988346432305,206632,212321,206632,249.3939393939394,193937,5689,0.1210412714390801
376,39309,48682,0.192535228627,32351,55090,0.412760936649,90079,67997,0.324749621307,16892,17654,0.0431630225445,15490,17019,0.0898407662025,0.2736119588068319,206442,212321,206442,249.95151515151514,194121,5879,0.12212631150637951
377,39339,48742,0.192913708916,32387,55086,0.412064771448,90185,67734,0.331458351788,16906,17664,0.0429121376812,15490,17029,0.0903752422338,0.27562968170468594,206255,212321,206255,250.46195652173913,194307,6066,0.12301277544786793
378,39376,48767,0.192568745258,32418,55081,0.411448593889,90268,67471,0.337878495946,16897,17673,0.0439087874158,15490,17038,0.0908557342411,0.2775081298839975,206030,212321,206030,250.84782608695653,194449,6291,0.12354026112702034
379,39408,48793,0.192343163978,32456,55077,0.410715906821,90333,67208,0.344081061778,16879,17683,0.0454673980659,15490,17048,0.0913890192398,0.27935124314291404,205809,212321,205809,251.16576086956522,194566,6512,0.12385755724968296
380,39438,48819,0.192158790635,32498,55072,0.409899767577,90439,66945,0.350944805437,16865,17692,0.0467442912051,15493,17057,0.0916925602392,0.28134348323078046,205585,212321,205585,251.6195652173913,194733,6736,0.12453243184084442
381,39483,48845,0.191667519705,32528,55068,0.409312123193,90522,66792,0.355282069709,16853,17702,0.0479606824088,15490,17067,0.092400539052,0.2825564304972892,205474,212321,205474,252.01027397260273,194876,6847,0.12492091456826654
382,39509,48871,0.191565550122,32549,55063,0.408877104408,90631,66639,0.360029412206,16849,17712,0.048724028907,15490,17076,0.0928788943546,0.28397310102697204,205361,212321,205361,252.53082191780823,195028,6960,0.12549607763888956
383,39564,48897,0.190870605559,32581,55059,0.408252965001,90707,66486,0.364302259122,16869,17754,0.0498479215951,15492,17086,0.0932927543018,0.2850274256875907,205282,212321,205282,253.16494845360825,195213,7039,0.1258804960980505
384,39597,48923,0.19062608589,32633,55054,0.40725469539,90792,66333,0.368730496133,16882,17796,0.0513598561474,15490,17095,0.0938871014917,0.286182815873217,205201,212321,205201,253.786941580756,195394,7120,0.12625182138488603
385,39634,48915,0.189737299397,32672,55050,0.406503178928,90858,66181,0.372871367915,16890,17838,0.0531449714094,15490,17105,0.0944168371821,0.2871875137135585,205089,212321,205089,254.34509803921569,195544,7232,0.1264914256737319
386,39674,48908,0.188803467735,32707,55059,0.405964510798,90944,66069,0.376500325417,16893,17880,0.0552013422819,15490,17114,0.0948930700012,0.28811393454616396,205030,212321,205030,254.98823529411766,195708,7291,0.12674730527239916
387,39714,48901,0.187869368725,32743,55068,0.405407859374,90995,65958,0.379590042148,16873,17922,0.0585314139047,15488,17124,0.0955384256015,0.28898440282378657,204973,212321,204973,255.44736842105263,195813,7348,0.12661667634273782
388,39750,48894,0.187016811879,32765,55077,0.405105579461,91061,65847,0.382917976521,16863,17964,0.061289245157,15493,17133,0.095721706648,0.28992997096357026,204915,212321,204915,255.96929824561403,195932,7406,0.12672571554059
389,39789,49037,0.188592287456,32785,55086,0.404839705188,91135,65736,0.386378848728,16846,18007,0.0644749264175,15490,17143,0.096424196465,0.2915091532566863,205009,212321,205009,256.45887445887445,196045,7312,0.126701754557117
390,39813,49181,0.190480063439,32809,55095,0.404501315909,91216,65625,0.389958095238,16852,18041,0.0659054376143,15490,17152,0.0968983208955,0.2930168605614986,205094,212321,205094,257.03067484662574,196180,7227,0.12691741347869756
391,39865,49325,0.191789153573,32838,55104,0.404072299652,91297,65514,0.393549470342,16879,18076,0.066220402744,15490,17162,0.0974245425941,0.29426701302752206,205181,212321,205181,257.61042944785277,196369,7140,0.12743870046446795
392,39921,49327,0.190686642204,32861,55113,0.403752290748,91376,65529,0.394436051214,16896,18110,0.0670347874103,15492,17171,0.0977811426242,0.2942655298416565,205250,212321,205250,258.1818181818182,196546,7071,0.12786845310596834
393,39952,49330,0.190107439692,32891,55122,0.403305395305,91469,65544,0.395535823264,16893,18145,0.068999724442,15488,17181,0.0985390838717,0.29455684242312075,205322,212321,205322,258.7163636363636,196693,6999,0.12820837513758876
394,39985,49333,0.189487766809,32931,55132,0.402688094029,91529,65559,0.396131728672,16875,18180,0.0717821782178,15490,17190,0.0988947062245,0.29467267787764007,205394,212321,205394,259.14181818181817,196810,6927,0.12824133129497453
395,40013,49336,0.188969515161,32955,55132,0.402252775158,91607,65563,0.397236246053,16857,18214,0.0745031294609,15489,17200,0.099476744186,0.2950278663389228,205445,212321,205445,259.54545454545456,196921,6876,0.12844800311518897
